Agent_ID,Blueprint_Name,Agent_Name,Domain,Subdomain,Category,Level,Sector_Instance,Region,Priority,Complexity,Market_Size_USD_Bn,Carbon_Impact_GtCO2_per_year,Payback_Years,Development_Timeline,Description
GLA-10068,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Cement in EU (Portfolio level),Industrial,Heat Recovery,Integrator,Portfolio,Cement,EU,P0,High,6,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Cement in EU at the portfolio level to reduce emissions and operating cost.
GLA-10069,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Cement in UK (Portfolio level),Industrial,Heat Recovery,Integrator,Portfolio,Cement,UK,P0,High,6,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Cement in UK at the portfolio level to reduce emissions and operating cost.
GLA-10070,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Cement in China (Portfolio level),Industrial,Heat Recovery,Integrator,Portfolio,Cement,China,P0,High,6,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Cement in China at the portfolio level to reduce emissions and operating cost.
GLA-10071,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Cement in India (Portfolio level),Industrial,Heat Recovery,Integrator,Portfolio,Cement,India,P0,High,6,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Cement in India at the portfolio level to reduce emissions and operating cost.
GLA-10072,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Cement in SEAsia (Portfolio level),Industrial,Heat Recovery,Integrator,Portfolio,Cement,SEAsia,P0,High,6,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Cement in SEAsia at the portfolio level to reduce emissions and operating cost.
GLA-10073,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Cement in MENA (Portfolio level),Industrial,Heat Recovery,Integrator,Portfolio,Cement,MENA,P0,High,6,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Cement in MENA at the portfolio level to reduce emissions and operating cost.
GLA-10074,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Cement in LatAm (Portfolio level),Industrial,Heat Recovery,Integrator,Portfolio,Cement,LatAm,P0,High,6,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Cement in LatAm at the portfolio level to reduce emissions and operating cost.
GLA-10075,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Cement in Africa (Portfolio level),Industrial,Heat Recovery,Integrator,Portfolio,Cement,Africa,P0,High,6,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Cement in Africa at the portfolio level to reduce emissions and operating cost.
GLA-10076,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Cement in Japan (Portfolio level),Industrial,Heat Recovery,Integrator,Portfolio,Cement,Japan,P0,High,6,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Cement in Japan at the portfolio level to reduce emissions and operating cost.
GLA-10077,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Cement in Canada (Portfolio level),Industrial,Heat Recovery,Integrator,Portfolio,Cement,Canada,P0,High,6,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Cement in Canada at the portfolio level to reduce emissions and operating cost.
GLA-10078,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Cement in Nordics (Portfolio level),Industrial,Heat Recovery,Integrator,Portfolio,Cement,Nordics,P0,High,6,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Cement in Nordics at the portfolio level to reduce emissions and operating cost.
GLA-10079,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Cement in Australia (Portfolio level),Industrial,Heat Recovery,Integrator,Portfolio,Cement,Australia,P0,High,6,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Cement in Australia at the portfolio level to reduce emissions and operating cost.
GLA-10080,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Cement in Brazil (Portfolio level),Industrial,Heat Recovery,Integrator,Portfolio,Cement,Brazil,P0,High,6,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Cement in Brazil at the portfolio level to reduce emissions and operating cost.
GLA-10081,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in Global (Asset level),Industrial,Heat Recovery,Integrator,Asset,Chemicals,Global,P0,High,1.5,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in Global at the asset level to reduce emissions and operating cost.
GLA-10082,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in US (Asset level),Industrial,Heat Recovery,Integrator,Asset,Chemicals,US,P0,High,1.5,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in US at the asset level to reduce emissions and operating cost.
GLA-10083,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in EU (Asset level),Industrial,Heat Recovery,Integrator,Asset,Chemicals,EU,P0,High,1.5,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in EU at the asset level to reduce emissions and operating cost.
GLA-10084,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in UK (Asset level),Industrial,Heat Recovery,Integrator,Asset,Chemicals,UK,P0,High,1.5,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in UK at the asset level to reduce emissions and operating cost.
GLA-10085,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in China (Asset level),Industrial,Heat Recovery,Integrator,Asset,Chemicals,China,P0,High,1.5,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in China at the asset level to reduce emissions and operating cost.
GLA-10086,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in India (Asset level),Industrial,Heat Recovery,Integrator,Asset,Chemicals,India,P0,High,1.5,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in India at the asset level to reduce emissions and operating cost.
GLA-10087,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in SEAsia (Asset level),Industrial,Heat Recovery,Integrator,Asset,Chemicals,SEAsia,P0,High,1.5,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in SEAsia at the asset level to reduce emissions and operating cost.
GLA-10088,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in MENA (Asset level),Industrial,Heat Recovery,Integrator,Asset,Chemicals,MENA,P0,High,1.5,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in MENA at the asset level to reduce emissions and operating cost.
GLA-10089,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in LatAm (Asset level),Industrial,Heat Recovery,Integrator,Asset,Chemicals,LatAm,P0,High,1.5,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in LatAm at the asset level to reduce emissions and operating cost.
GLA-10090,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in Africa (Asset level),Industrial,Heat Recovery,Integrator,Asset,Chemicals,Africa,P0,High,1.5,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in Africa at the asset level to reduce emissions and operating cost.
GLA-10091,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in Japan (Asset level),Industrial,Heat Recovery,Integrator,Asset,Chemicals,Japan,P0,High,1.5,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in Japan at the asset level to reduce emissions and operating cost.
GLA-10092,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in Canada (Asset level),Industrial,Heat Recovery,Integrator,Asset,Chemicals,Canada,P0,High,1.5,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in Canada at the asset level to reduce emissions and operating cost.
GLA-10093,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in Nordics (Asset level),Industrial,Heat Recovery,Integrator,Asset,Chemicals,Nordics,P0,High,1.5,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in Nordics at the asset level to reduce emissions and operating cost.
GLA-10094,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in Australia (Asset level),Industrial,Heat Recovery,Integrator,Asset,Chemicals,Australia,P0,High,1.5,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in Australia at the asset level to reduce emissions and operating cost.
GLA-10095,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in Brazil (Asset level),Industrial,Heat Recovery,Integrator,Asset,Chemicals,Brazil,P0,High,1.5,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in Brazil at the asset level to reduce emissions and operating cost.
GLA-10096,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in Global (Site level),Industrial,Heat Recovery,Integrator,Site,Chemicals,Global,P0,High,3,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in Global at the site level to reduce emissions and operating cost.
GLA-10097,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in US (Site level),Industrial,Heat Recovery,Integrator,Site,Chemicals,US,P0,High,3,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in US at the site level to reduce emissions and operating cost.
GLA-10098,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in EU (Site level),Industrial,Heat Recovery,Integrator,Site,Chemicals,EU,P0,High,3,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in EU at the site level to reduce emissions and operating cost.
GLA-10099,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in UK (Site level),Industrial,Heat Recovery,Integrator,Site,Chemicals,UK,P0,High,3,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in UK at the site level to reduce emissions and operating cost.
GLA-10100,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in China (Site level),Industrial,Heat Recovery,Integrator,Site,Chemicals,China,P0,High,3,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in China at the site level to reduce emissions and operating cost.
GLA-10101,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in India (Site level),Industrial,Heat Recovery,Integrator,Site,Chemicals,India,P0,High,3,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in India at the site level to reduce emissions and operating cost.
GLA-10102,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in SEAsia (Site level),Industrial,Heat Recovery,Integrator,Site,Chemicals,SEAsia,P0,High,3,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in SEAsia at the site level to reduce emissions and operating cost.
GLA-10103,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in MENA (Site level),Industrial,Heat Recovery,Integrator,Site,Chemicals,MENA,P0,High,3,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in MENA at the site level to reduce emissions and operating cost.
GLA-10104,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in LatAm (Site level),Industrial,Heat Recovery,Integrator,Site,Chemicals,LatAm,P0,High,3,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in LatAm at the site level to reduce emissions and operating cost.
GLA-10105,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in Africa (Site level),Industrial,Heat Recovery,Integrator,Site,Chemicals,Africa,P0,High,3,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in Africa at the site level to reduce emissions and operating cost.
GLA-10106,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in Japan (Site level),Industrial,Heat Recovery,Integrator,Site,Chemicals,Japan,P0,High,3,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in Japan at the site level to reduce emissions and operating cost.
GLA-10107,Industrial Heat Recovery Integrator,Heat Recovery Integrator for Chemicals in Canada (Site level),Industrial,Heat Recovery,Integrator,Site,Chemicals,Canada,P0,High,3,1.8,02-May,Q4 2025,AI integrator agent that optimizes heat recovery in the industrial sector for Chemicals in Canada at the site level to reduce emissions and operating cost.
